session_id,user_id,session_date,page_views,session_duration_sec,bounced,device,channel
S005236,U1170,2023-10-26,1,46,1,mobile,organic_search
S005237,U1170,2023-06-13,4,173,0,mobile,organic_search
S005238,U1170,2023-09-01,1,48,1,mobile,organic_search
S005239,U1170,2023-11-10,9,1532,0,mobile,organic_search
S005240,U1170,2023-05-12,1,55,1,mobile,organic_search
S005241,U1170,2023-08-30,1,45,1,mobile,organic_search
S005242,U1170,2023-12-06,1,19,1,mobile,organic_search
S005243,U1171,2023-12-10,3,335,0,tablet,organic_search
S005244,U1172,2023-10-24,13,171,0,desktop,email
S005245,U1172,2023-12-02,1,12,1,desktop,email
S005246,U1172,2023-07-26,1,45,1,desktop,email
S005247,U1172,2023-11-17,12,1013,0,desktop,email
S005248,U1172,2023-11-24,15,1225,0,desktop,email
S005249,U1172,2023-11-04,5,1479,0,desktop,email
S005250,U1173,2023-10-25,4,544,0,tablet,paid_search
S005251,U1173,2023-10-18,2,1695,0,tablet,paid_search
S005252,U1173,2023-12-08,14,1726,0,tablet,paid_search
S005253,U1173,2023-11-20,1,11,1,tablet,paid_search
S005254,U1173,2023-07-18,5,854,0,tablet,paid_search
S005255,U1173,2023-10-20,1,46,1,tablet,paid_search
S005256,U1174,2023-03-15,7,1770,0,mobile,organic_search
S005257,U1174,2023-04-11,15,1550,0,mobile,organic_search
S005258,U1174,2023-11-06,15,251,0,mobile,organic_search
S005259,U1174,2023-01-29,12,1242,0,mobile,organic_search
S005260,U1174,2023-04-13,13,1261,0,mobile,organic_search
S005261,U1174,2023-07-15,3,680,0,mobile,organic_search
S005262,U1175,2023-12-17,1,42,1,mobile,paid_search
S005263,U1175,2023-07-24,1,22,1,mobile,paid_search
S005264,U1175,2023-04-19,9,229,0,mobile,paid_search
S005265,U1175,2023-08-02,9,250,0,mobile,paid_search
S005266,U1176,2023-07-22,12,369,0,mobile,organic_search
S005267,U1176,2023-12-19,1,23,1,mobile,organic_search
S005268,U1177,2023-10-24,13,1002,0,desktop,paid_search
S005269,U1177,2023-11-30,12,345,0,desktop,paid_search
S005270,U1177,2023-10-15,1,53,1,desktop,paid_search
S005271,U1178,2023-06-10,1,35,1,desktop,paid_search
S005272,U1178,2023-06-04,1,21,1,desktop,paid_search
S005273,U1179,2023-04-29,2,974,0,desktop,organic_search
S005274,U1180,2023-11-23,13,1143,0,desktop,social_media
S005275,U1180,2023-12-02,5,465,0,desktop,social_media
S005276,U1180,2023-10-28,5,135,0,desktop,social_media
S005277,U1181,2023-11-10,1,34,1,mobile,social_media
S005278,U1181,2023-07-13,1,10,1,mobile,social_media
S005279,U1181,2023-12-26,1,51,1,mobile,social_media
S005280,U1181,2023-12-28,14,1126,0,mobile,social_media
S005281,U1181,2023-03-16,1,28,1,mobile,social_media
S005282,U1182,2023-05-11,1,11,1,desktop,paid_search
S005283,U1182,2023-12-31,12,1134,0,desktop,paid_search
S005284,U1182,2023-05-31,15,77,0,desktop,paid_search
S005285,U1183,2023-04-25,1,28,1,desktop,social_media
S005286,U1183,2023-08-27,1,47,1,desktop,social_media
S005287,U1183,2023-05-26,7,776,0,desktop,social_media
S005288,U1183,2023-08-29,3,1719,0,desktop,social_media
S005289,U1183,2023-02-16,5,1525,0,desktop,social_media
S005290,U1183,2023-12-04,4,1655,0,desktop,social_media
S005291,U1184,2023-11-18,5,989,0,desktop,organic_search
S005292,U1184,2023-11-24,1,22,1,desktop,organic_search
S005293,U1184,2023-12-14,10,728,0,desktop,organic_search
S005294,U1184,2023-12-21,6,1621,0,desktop,organic_search
S005295,U1184,2023-11-25,1,11,1,desktop,organic_search
S005296,U1184,2023-12-03,13,1654,0,desktop,organic_search
S005297,U1184,2023-11-26,1,40,1,desktop,organic_search
S005298,U1184,2023-11-20,7,1317,0,desktop,organic_search
S005299,U1185,2023-12-02,1,41,1,desktop,email
S005300,U1185,2023-11-06,1,48,1,desktop,email
S005301,U1185,2023-12-20,1,15,1,desktop,email
S005302,U1186,2023-12-06,2,904,0,mobile,email
S005303,U1186,2023-11-11,1,28,1,mobile,email
S005304,U1186,2023-12-19,3,761,0,mobile,email
S005305,U1186,2023-11-22,1,20,1,mobile,email
S005306,U1186,2023-10-13,1,55,1,mobile,email
S005307,U1186,2023-11-18,1,13,1,mobile,email
S005308,U1186,2023-10-28,1,33,1,mobile,email
S005309,U1187,2023-12-18,14,1370,0,desktop,email
S005310,U1187,2023-12-06,14,691,0,desktop,email
S005311,U1187,2023-08-29,11,1446,0,desktop,email
S005312,U1187,2023-11-10,8,1787,0,desktop,email
S005313,U1187,2023-09-26,6,1042,0,desktop,email
S005314,U1187,2023-09-09,1,26,1,desktop,email
S005315,U1187,2023-12-09,3,150,0,desktop,email
S005316,U1188,2023-05-09,10,311,0,desktop,organic_search
S005317,U1189,2023-11-09,1,36,1,mobile,organic_search
S005318,U1190,2023-05-27,6,1623,0,desktop,paid_search
S005319,U1190,2023-05-22,8,1117,0,desktop,paid_search
S005320,U1190,2023-04-27,10,259,0,desktop,paid_search
S005321,U1190,2023-10-10,4,1273,0,desktop,paid_search
S005322,U1191,2023-12-28,7,1502,0,mobile,direct
S005323,U1192,2023-11-13,1,42,1,mobile,paid_search
S005324,U1193,2023-12-03,5,170,0,mobile,organic_search
S005325,U1194,2023-07-31,2,1725,0,mobile,direct
S005326,U1194,2023-08-30,10,624,0,mobile,direct
S005327,U1194,2023-12-12,14,880,0,mobile,direct
S005328,U1194,2023-07-03,1,22,1,mobile,direct
S005329,U1194,2023-04-17,1,37,1,mobile,direct
S005330,U1194,2023-07-07,15,1141,0,mobile,direct
S005331,U1194,2023-10-03,13,939,0,mobile,direct
S005332,U1194,2023-08-12,5,306,0,mobile,direct
S005333,U1195,2023-12-05,1,52,1,mobile,organic_search
S005334,U1196,2023-12-19,15,1718,0,desktop,email
S005335,U1196,2023-11-28,15,955,0,desktop,email
S005336,U1196,2023-11-22,4,221,0,desktop,email
S005337,U1196,2023-11-17,10,552,0,desktop,email
S005338,U1197,2023-12-09,1,13,1,desktop,organic_search
S005339,U1197,2023-11-13,8,265,0,desktop,organic_search
S005340,U1197,2023-11-18,12,1266,0,desktop,organic_search
S005341,U1198,2023-12-24,1,17,1,mobile,organic_search
S005342,U1199,2023-10-22,12,1017,0,desktop,organic_search
S005343,U1200,2023-08-16,1,51,1,mobile,organic_search
S005344,U1200,2023-08-21,10,1633,0,mobile,organic_search
S005345,U1201,2023-12-22,14,1493,0,mobile,paid_search
S005346,U1201,2023-12-26,13,612,0,mobile,paid_search
S005347,U1202,2023-09-25,1,55,1,mobile,organic_search
S005348,U1203,2023-09-26,2,583,0,tablet,social_media
S005349,U1203,2023-12-29,1,47,1,tablet,social_media
S005350,U1204,2023-11-18,15,1077,0,desktop,email
S005351,U1204,2023-12-24,14,1301,0,desktop,email
S005352,U1204,2023-11-03,12,518,0,desktop,email
S005353,U1204,2023-11-18,1,39,1,desktop,email
S005354,U1204,2023-11-11,3,1726,0,desktop,email
S005355,U1205,2023-11-06,13,659,0,mobile,email
S005356,U1205,2023-08-27,8,263,0,mobile,email
S005357,U1205,2023-09-08,1,28,1,mobile,email
S005358,U1205,2023-08-13,11,605,0,mobile,email
S005359,U1205,2023-10-03,1,21,1,mobile,email
S005360,U1205,2023-10-22,5,1569,0,mobile,email
S005361,U1205,2023-12-10,11,652,0,mobile,email
S005362,U1206,2023-12-21,2,197,0,desktop,organic_search
S005363,U1206,2023-12-27,6,398,0,desktop,organic_search
S005364,U1207,2023-11-21,1,23,1,desktop,organic_search
S005365,U1207,2023-10-02,1,39,1,desktop,organic_search
S005366,U1207,2023-12-31,15,411,0,desktop,organic_search
S005367,U1207,2023-07-02,1,13,1,desktop,organic_search
S005368,U1207,2023-07-15,12,116,0,desktop,organic_search
S005369,U1207,2023-11-13,12,591,0,desktop,organic_search
S005370,U1207,2023-06-29,10,1696,0,desktop,organic_search
S005371,U1208,2023-06-21,13,1597,0,mobile,social_media
S005372,U1208,2023-12-10,10,1657,0,mobile,social_media
S005373,U1209,2023-10-15,3,970,0,mobile,social_media
S005374,U1209,2023-09-29,10,1091,0,mobile,social_media
S005375,U1209,2023-12-16,6,1414,0,mobile,social_media
S005376,U1209,2023-12-01,1,14,1,mobile,social_media
S005377,U1209,2023-12-05,6,682,0,mobile,social_media
S005378,U1209,2023-12-04,1,17,1,mobile,social_media
S005379,U1209,2023-11-23,7,1128,0,mobile,social_media
S005380,U1209,2023-12-01,5,1229,0,mobile,social_media
S005381,U1210,2023-12-16,2,1164,0,desktop,email
S005382,U1210,2023-11-04,1,11,1,desktop,email
S005383,U1210,2023-11-15,8,1031,0,desktop,email
S005384,U1210,2023-11-22,3,1757,0,desktop,email
S005385,U1210,2023-11-05,8,1213,0,desktop,email
S005386,U1210,2023-10-23,1,35,1,desktop,email
S005387,U1210,2023-10-24,12,232,0,desktop,email
S005388,U1210,2023-11-02,9,1441,0,desktop,email
S005389,U1211,2023-12-03,8,1206,0,mobile,social_media
S005390,U1211,2023-12-25,1,35,1,mobile,social_media
S005391,U1211,2023-12-30,12,1796,0,mobile,social_media
S005392,U1211,2023-12-23,2,607,0,mobile,social_media
S005393,U1211,2023-11-25,5,1521,0,mobile,social_media
S005394,U1212,2023-10-12,3,1678,0,desktop,direct
S005395,U1212,2023-11-23,1,37,1,desktop,direct
S005396,U1213,2023-11-28,12,568,0,mobile,paid_search
S005397,U1214,2023-12-05,1,54,1,desktop,paid_search
S005398,U1214,2023-12-09,7,1540,0,desktop,paid_search
S005399,U1214,2023-11-28,14,1002,0,desktop,paid_search
S005400,U1215,2023-08-01,1,12,1,desktop,email
S005401,U1215,2023-11-17,13,1370,0,desktop,email
S005402,U1215,2023-08-27,8,845,0,desktop,email
S005403,U1215,2023-11-02,1,26,1,desktop,email
S005404,U1215,2023-11-19,6,987,0,desktop,email
S005405,U1215,2023-10-24,3,969,0,desktop,email
S005406,U1215,2023-06-18,1,31,1,desktop,email
S005407,U1216,2023-09-21,1,32,1,mobile,social_media
S005408,U1216,2023-11-10,15,1350,0,mobile,social_media
S005409,U1217,2023-11-13,4,60,0,desktop,direct
S005410,U1217,2023-12-12,14,1654,0,desktop,direct
S005411,U1217,2023-11-06,1,35,1,desktop,direct
S005412,U1217,2023-12-16,5,1317,0,desktop,direct
S005413,U1217,2023-10-14,4,589,0,desktop,direct
S005414,U1217,2023-11-28,14,1139,0,desktop,direct
S005415,U1217,2023-12-04,3,930,0,desktop,direct
S005416,U1218,2023-09-03,1,14,1,desktop,referral
S005417,U1219,2023-12-24,1,25,1,mobile,social_media
S005418,U1219,2023-08-25,11,1370,0,mobile,social_media
S005419,U1219,2023-12-20,1,23,1,mobile,social_media
S005420,U1219,2023-11-24,5,496,0,mobile,social_media
S005421,U1220,2023-12-05,2,759,0,tablet,organic_search
S005422,U1220,2023-07-21,2,581,0,tablet,organic_search
S005423,U1220,2023-08-25,3,880,0,tablet,organic_search
S005424,U1220,2023-08-28,13,104,0,tablet,organic_search
S005425,U1220,2023-07-16,6,1596,0,tablet,organic_search
S005426,U1220,2023-08-20,6,315,0,tablet,organic_search
S005427,U1220,2023-11-08,1,30,1,tablet,organic_search
S005428,U1220,2023-11-17,1,22,1,tablet,organic_search
S005429,U1221,2023-08-20,1,46,1,mobile,organic_search
S005430,U1221,2023-09-25,3,1022,0,mobile,organic_search
S005431,U1221,2023-12-21,13,193,0,mobile,organic_search
S005432,U1221,2023-12-25,13,589,0,mobile,organic_search
S005433,U1221,2023-11-10,14,1179,0,mobile,organic_search
S005434,U1222,2023-10-08,13,65,0,mobile,direct
S005435,U1223,2023-12-18,4,258,0,desktop,organic_search
S005436,U1223,2023-11-23,1,27,1,desktop,organic_search
S005437,U1223,2023-12-11,3,1672,0,desktop,organic_search
S005438,U1223,2023-11-17,11,438,0,desktop,organic_search
S005439,U1223,2023-12-09,6,1178,0,desktop,organic_search
S005440,U1223,2023-12-13,10,1324,0,desktop,organic_search
S005441,U1223,2023-11-20,11,870,0,desktop,organic_search
S005442,U1224,2023-08-18,8,1221,0,tablet,organic_search
S005443,U1224,2023-08-18,15,244,0,tablet,organic_search
S005444,U1224,2023-08-26,6,702,0,tablet,organic_search
S005445,U1224,2023-04-06,1,49,1,tablet,organic_search
S005446,U1224,2023-05-20,12,429,0,tablet,organic_search
S005447,U1224,2023-04-10,14,1038,0,tablet,organic_search
S005448,U1224,2023-09-12,1,34,1,tablet,organic_search
S005449,U1224,2023-04-03,3,1031,0,tablet,organic_search
S005450,U1225,2023-08-28,2,525,0,desktop,email
S005451,U1225,2023-12-11,14,1639,0,desktop,email
S005452,U1226,2023-06-14,5,901,0,mobile,email
S005453,U1226,2023-12-27,4,264,0,mobile,email
S005454,U1226,2023-08-31,7,822,0,mobile,email
S005455,U1226,2023-09-22,1,41,1,mobile,email
S005456,U1226,2023-04-23,1,48,1,mobile,email
S005457,U1226,2023-10-06,6,1712,0,mobile,email
S005458,U1226,2023-05-26,1,47,1,mobile,email
S005459,U1227,2023-06-29,1,34,1,tablet,paid_search
S005460,U1227,2023-10-08,6,1668,0,tablet,paid_search
S005461,U1227,2023-11-07,8,162,0,tablet,paid_search
S005462,U1227,2023-09-13,6,391,0,tablet,paid_search
S005463,U1227,2023-04-06,6,704,0,tablet,paid_search
S005464,U1228,2023-08-23,9,756,0,desktop,social_media
S005465,U1228,2023-11-20,11,982,0,desktop,social_media
S005466,U1228,2023-07-25,5,453,0,desktop,social_media
S005467,U1228,2023-11-04,2,930,0,desktop,social_media
S005468,U1228,2023-04-25,1,33,1,desktop,social_media
S005469,U1228,2023-06-30,8,1664,0,desktop,social_media
S005470,U1228,2023-04-25,4,1637,0,desktop,social_media
S005471,U1229,2023-12-05,2,282,0,mobile,paid_search
S005472,U1229,2023-12-12,11,1305,0,mobile,paid_search
S005473,U1229,2023-12-06,1,13,1,mobile,paid_search
S005474,U1229,2023-10-24,12,931,0,mobile,paid_search
S005475,U1229,2023-11-12,3,418,0,mobile,paid_search
S005476,U1229,2023-11-11,1,38,1,mobile,paid_search
S005477,U1229,2023-12-16,9,1481,0,mobile,paid_search
S005478,U1230,2023-09-08,14,707,0,mobile,organic_search
S005479,U1230,2023-11-24,1,11,1,mobile,organic_search
S005480,U1230,2023-07-17,1,27,1,mobile,organic_search
S005481,U1230,2023-12-19,3,822,0,mobile,organic_search
S005482,U1230,2023-10-27,6,1152,0,mobile,organic_search
S005483,U1230,2023-10-31,2,72,0,mobile,organic_search
S005484,U1230,2023-11-05,1,40,1,mobile,organic_search
S005485,U1230,2023-11-18,8,1045,0,mobile,organic_search
S005486,U1231,2023-12-14,1,15,1,desktop,direct
S005487,U1231,2023-05-30,7,969,0,desktop,direct
S005488,U1231,2023-03-09,6,973,0,desktop,direct
S005489,U1231,2023-05-11,8,1683,0,desktop,direct
S005490,U1231,2023-07-15,12,1722,0,desktop,direct
S005491,U1231,2023-10-06,1,17,1,desktop,direct
S005492,U1231,2023-05-26,1,43,1,desktop,direct
S005493,U1231,2023-07-09,1,40,1,desktop,direct
S005494,U1232,2023-11-19,13,1265,0,mobile,direct
S005495,U1232,2023-12-21,14,1150,0,mobile,direct
S005496,U1232,2023-11-08,7,1737,0,mobile,direct
S005497,U1232,2023-12-15,1,26,1,mobile,direct
S005498,U1232,2023-12-07,1,18,1,mobile,direct
S005499,U1232,2023-11-12,13,1598,0,mobile,direct
S005500,U1233,2023-10-12,6,801,0,desktop,organic_search
S005501,U1233,2023-06-14,1,53,1,desktop,organic_search
S005502,U1233,2023-09-04,1,51,1,desktop,organic_search
S005503,U1233,2023-08-04,1,39,1,desktop,organic_search
S005504,U1234,2023-05-31,15,217,0,mobile,organic_search
S005505,U1234,2023-05-14,1,22,1,mobile,organic_search
S005506,U1234,2023-06-04,9,644,0,mobile,organic_search
S005507,U1234,2023-12-18,13,1557,0,mobile,organic_search
S005508,U1234,2023-11-24,11,1562,0,mobile,organic_search
S005509,U1234,2023-04-30,14,875,0,mobile,organic_search
S005510,U1235,2023-09-21,12,1373,0,mobile,referral
S005511,U1235,2023-09-01,2,452,0,mobile,referral
S005512,U1235,2023-12-10,12,407,0,mobile,referral
S005513,U1235,2023-08-08,7,1522,0,mobile,referral
S005514,U1236,2023-11-20,1,14,1,desktop,organic_search
S005515,U1237,2023-07-13,6,733,0,mobile,organic_search
S005516,U1237,2023-06-16,1,48,1,mobile,organic_search
S005517,U1237,2023-07-04,10,1090,0,mobile,organic_search
S005518,U1237,2023-05-22,1,24,1,mobile,organic_search
S005519,U1237,2023-08-25,6,84,0,mobile,organic_search
S005520,U1237,2023-03-27,15,1493,0,mobile,organic_search
S005521,U1237,2023-05-01,13,871,0,mobile,organic_search
S005522,U1238,2023-12-07,10,197,0,desktop,paid_search
S005523,U1238,2023-12-01,4,631,0,desktop,paid_search
S005524,U1238,2023-11-09,1,52,1,desktop,paid_search
S005525,U1238,2023-11-23,1,37,1,desktop,paid_search
S005526,U1238,2023-10-14,5,1738,0,desktop,paid_search
S005527,U1238,2023-12-15,13,195,0,desktop,paid_search
S005528,U1238,2023-12-07,5,982,0,desktop,paid_search
S005529,U1238,2023-12-17,1,51,1,desktop,paid_search
S005530,U1239,2023-07-09,3,361,0,mobile,email
S005531,U1239,2023-12-07,10,1109,0,mobile,email
S005532,U1239,2023-07-16,13,850,0,mobile,email
S005533,U1239,2023-12-23,11,1140,0,mobile,email
S005534,U1239,2023-11-26,14,1474,0,mobile,email
S005535,U1239,2023-04-08,7,1045,0,mobile,email
S005536,U1240,2023-11-21,1,38,1,desktop,social_media
S005537,U1240,2023-08-26,1,24,1,desktop,social_media
S005538,U1240,2023-07-31,15,1552,0,desktop,social_media
S005539,U1241,2023-12-25,1,27,1,desktop,organic_search
S005540,U1241,2023-10-12,15,1200,0,desktop,organic_search
S005541,U1241,2023-12-18,1,38,1,desktop,organic_search
S005542,U1241,2023-10-16,5,1223,0,desktop,organic_search
S005543,U1241,2023-10-09,1,17,1,desktop,organic_search
S005544,U1241,2023-12-17,9,121,0,desktop,organic_search
S005545,U1241,2023-11-15,4,1220,0,desktop,organic_search
S005546,U1242,2023-07-29,10,161,0,mobile,social_media
S005547,U1242,2023-12-14,5,403,0,mobile,social_media
S005548,U1242,2023-07-22,1,17,1,mobile,social_media
S005549,U1242,2023-06-18,1,21,1,mobile,social_media
S005550,U1243,2023-08-04,1,43,1,desktop,paid_search
S005551,U1244,2023-11-30,3,152,0,mobile,social_media
S005552,U1244,2023-12-29,1,50,1,mobile,social_media
S005553,U1244,2023-12-09,10,1702,0,mobile,social_media
S005554,U1244,2023-12-14,8,309,0,mobile,social_media
S005555,U1244,2023-11-01,15,665,0,mobile,social_media
S005556,U1244,2023-11-13,14,250,0,mobile,social_media
S005557,U1244,2023-11-19,1,25,1,mobile,social_media
S005558,U1245,2023-09-18,12,234,0,tablet,social_media
S005559,U1245,2023-11-26,2,1670,0,tablet,social_media
S005560,U1245,2023-10-30,1,45,1,tablet,social_media
S005561,U1245,2023-12-10,1,30,1,tablet,social_media
S005562,U1245,2023-09-16,11,707,0,tablet,social_media
S005563,U1246,2023-04-02,1,11,1,tablet,paid_search
S005564,U1246,2023-11-05,8,433,0,tablet,paid_search
S005565,U1247,2023-10-13,6,734,0,mobile,organic_search
S005566,U1248,2023-09-09,7,100,0,mobile,organic_search
S005567,U1248,2023-02-20,12,858,0,mobile,organic_search
S005568,U1248,2023-09-01,1,14,1,mobile,organic_search
S005569,U1248,2023-02-03,8,819,0,mobile,organic_search
S005570,U1248,2023-06-30,13,244,0,mobile,organic_search
S005571,U1248,2023-05-23,2,1714,0,mobile,organic_search
S005572,U1248,2023-09-13,3,876,0,mobile,organic_search
S005573,U1249,2023-12-11,2,1130,0,mobile,organic_search
S005574,U1249,2023-11-01,1,45,1,mobile,organic_search
S005575,U1249,2023-12-08,1,36,1,mobile,organic_search
S005576,U1249,2023-10-15,1,45,1,mobile,organic_search
S005577,U1249,2023-07-03,13,1222,0,mobile,organic_search
S005578,U1250,2023-09-28,9,1667,0,desktop,paid_search
S005579,U1250,2023-08-22,10,947,0,desktop,paid_search
S005580,U1250,2023-12-30,11,302,0,desktop,paid_search
S005581,U1250,2023-12-17,12,1412,0,desktop,paid_search
S005582,U1250,2023-12-21,3,805,0,desktop,paid_search
S005583,U1250,2023-08-26,11,938,0,desktop,paid_search
S005584,U1250,2023-10-04,15,218,0,desktop,paid_search
S005585,U1251,2023-10-29,1,48,1,mobile,organic_search
S005586,U1251,2023-08-18,1,15,1,mobile,organic_search
S005587,U1251,2023-06-25,13,1624,0,mobile,organic_search
S005588,U1251,2023-10-19,12,1129,0,mobile,organic_search
S005589,U1251,2023-07-23,6,221,0,mobile,organic_search
S005590,U1251,2023-04-21,11,814,0,mobile,organic_search
S005591,U1251,2023-06-29,14,1004,0,mobile,organic_search
S005592,U1251,2023-10-20,7,301,0,mobile,organic_search
S005593,U1252,2023-11-06,13,244,0,tablet,social_media
S005594,U1252,2023-11-29,9,667,0,tablet,social_media
S005595,U1252,2023-10-24,14,212,0,tablet,social_media
S005596,U1252,2023-09-17,14,1769,0,tablet,social_media
S005597,U1252,2023-11-26,6,248,0,tablet,social_media
S005598,U1252,2023-11-21,8,342,0,tablet,social_media
S005599,U1252,2023-10-30,1,20,1,tablet,social_media
S005600,U1252,2023-09-23,9,744,0,tablet,social_media
S005601,U1253,2023-08-28,1,55,1,tablet,paid_search
S005602,U1253,2023-05-25,7,605,0,tablet,paid_search
S005603,U1254,2023-06-06,7,1454,0,desktop,organic_search
S005604,U1254,2023-07-25,15,1770,0,desktop,organic_search
S005605,U1254,2023-05-22,14,1095,0,desktop,organic_search
S005606,U1255,2023-11-13,4,318,0,mobile,organic_search
S005607,U1255,2023-12-06,2,1514,0,mobile,organic_search
S005608,U1255,2023-12-19,1,13,1,mobile,organic_search
S005609,U1256,2023-12-24,13,760,0,desktop,paid_search
S005610,U1256,2023-09-01,1,13,1,desktop,paid_search
S005611,U1257,2023-08-16,1,18,1,desktop,direct
S005612,U1257,2023-09-13,9,423,0,desktop,direct
S005613,U1257,2023-11-09,1,45,1,desktop,direct
S005614,U1257,2023-12-07,13,1672,0,desktop,direct
S005615,U1257,2023-09-13,1,15,1,desktop,direct
S005616,U1257,2023-11-05,15,1118,0,desktop,direct
S005617,U1257,2023-08-19,1,26,1,desktop,direct
S005618,U1257,2023-10-27,1,18,1,desktop,direct
S005619,U1258,2023-12-03,10,1687,0,tablet,paid_search
