session_id,user_id,session_date,page_views,session_duration_sec,bounced,device,channel
S004166,U0936,2023-08-02,6,262,0,mobile,email
S004167,U0936,2023-08-04,3,629,0,mobile,email
S004168,U0937,2023-12-08,15,447,0,mobile,social_media
S004169,U0937,2023-08-25,2,1204,0,mobile,social_media
S004170,U0938,2023-09-23,15,680,0,desktop,social_media
S004171,U0938,2023-12-19,13,215,0,desktop,social_media
S004172,U0938,2023-08-27,11,105,0,desktop,social_media
S004173,U0938,2023-10-29,4,1120,0,desktop,social_media
S004174,U0938,2023-11-16,11,1726,0,desktop,social_media
S004175,U0938,2023-10-22,5,55,0,desktop,social_media
S004176,U0939,2023-07-07,14,295,0,desktop,organic_search
S004177,U0939,2023-11-28,5,183,0,desktop,organic_search
S004178,U0939,2023-06-15,5,1591,0,desktop,organic_search
S004179,U0939,2023-08-03,7,325,0,desktop,organic_search
S004180,U0939,2023-12-05,5,288,0,desktop,organic_search
S004181,U0939,2023-12-21,10,1686,0,desktop,organic_search
S004182,U0940,2023-09-07,6,330,0,desktop,paid_search
S004183,U0940,2023-12-10,15,508,0,desktop,paid_search
S004184,U0940,2023-08-07,10,1653,0,desktop,paid_search
S004185,U0940,2023-06-25,2,1445,0,desktop,paid_search
S004186,U0940,2023-11-13,2,488,0,desktop,paid_search
S004187,U0940,2023-10-30,14,1430,0,desktop,paid_search
S004188,U0940,2023-10-24,14,1431,0,desktop,paid_search
S004189,U0941,2023-08-15,11,610,0,mobile,paid_search
S004190,U0941,2023-11-21,4,914,0,mobile,paid_search
S004191,U0941,2023-09-27,14,524,0,mobile,paid_search
S004192,U0941,2023-09-05,1,550,0,mobile,paid_search
S004193,U0941,2023-05-24,9,700,0,mobile,paid_search
S004194,U0941,2023-09-09,12,1643,0,mobile,paid_search
S004195,U0942,2023-11-20,12,343,0,mobile,organic_search
S004196,U0942,2023-12-31,10,1330,0,mobile,organic_search
S004197,U0942,2023-08-22,2,1252,0,mobile,organic_search
S004198,U0942,2023-11-03,3,1544,0,mobile,organic_search
S004199,U0942,2023-08-11,7,1058,0,mobile,organic_search
S004200,U0943,2023-08-20,8,1223,0,mobile,organic_search
S004201,U0943,2023-08-31,4,524,0,mobile,organic_search
S004202,U0943,2023-08-25,6,34,0,mobile,organic_search
S004203,U0944,2023-08-28,2,418,0,desktop,organic_search
S004204,U0944,2023-07-29,4,676,0,desktop,organic_search
S004205,U0945,2023-11-17,1,1277,0,tablet,organic_search
S004206,U0945,2023-11-12,6,1360,0,tablet,organic_search
S004207,U0945,2023-12-10,4,1342,0,tablet,organic_search
S004208,U0945,2023-12-30,8,1274,0,tablet,organic_search
S004209,U0945,2023-12-12,8,335,0,tablet,organic_search
S004210,U0946,2023-12-22,11,1637,0,desktop,referral
S004211,U0946,2023-11-08,4,686,0,desktop,referral
S004212,U0947,2023-10-29,11,454,0,mobile,email
S004213,U0947,2023-12-24,1,394,0,mobile,email
S004214,U0948,2023-11-09,3,462,0,mobile,paid_search
S004215,U0948,2023-10-31,9,1021,0,mobile,paid_search
S004216,U0948,2023-12-26,1,1603,0,mobile,paid_search
S004217,U0948,2023-12-11,9,930,0,mobile,paid_search
S004218,U0948,2023-11-19,3,799,0,mobile,paid_search
S004219,U0949,2023-05-09,15,949,0,desktop,social_media
S004220,U0949,2023-11-11,15,1546,0,desktop,social_media
S004221,U0949,2023-07-16,8,155,0,desktop,social_media
S004222,U0949,2023-04-08,1,687,0,desktop,social_media
S004223,U0950,2023-06-07,15,570,0,mobile,paid_search
S004224,U0950,2023-06-21,9,689,0,mobile,paid_search
S004225,U0950,2023-11-23,5,1037,0,mobile,paid_search
S004226,U0951,2023-12-19,6,478,0,desktop,direct
S004227,U0951,2023-12-28,4,473,0,desktop,direct
S004228,U0951,2023-09-23,11,1386,0,desktop,direct
S004229,U0951,2023-12-14,2,243,0,desktop,direct
S004230,U0951,2023-10-18,11,146,0,desktop,direct
S004231,U0951,2023-09-25,8,47,0,desktop,direct
S004232,U0951,2023-12-08,4,86,0,desktop,direct
S004233,U0951,2023-09-17,5,789,0,desktop,direct
S004234,U0952,2023-06-09,5,913,0,tablet,organic_search
S004235,U0952,2023-07-31,14,305,0,tablet,organic_search
S004236,U0952,2023-10-14,11,275,0,tablet,organic_search
S004237,U0952,2023-06-17,15,1561,0,tablet,organic_search
S004238,U0952,2023-12-10,4,672,0,tablet,organic_search
S004239,U0953,2023-10-26,5,689,0,desktop,email
S004240,U0953,2023-09-09,14,1523,0,desktop,email
S004241,U0953,2023-11-20,15,203,0,desktop,email
S004242,U0953,2023-08-22,10,1641,0,desktop,email
S004243,U0953,2023-12-25,13,677,0,desktop,email
S004244,U0953,2023-09-09,5,98,0,desktop,email
S004245,U0953,2023-09-07,14,551,0,desktop,email
S004246,U0954,2023-09-22,5,1490,0,mobile,organic_search
S004247,U0955,2023-11-17,12,1126,0,desktop,social_media
S004248,U0955,2023-12-20,10,1269,0,desktop,social_media
S004249,U0955,2023-10-28,6,938,0,desktop,social_media
S004250,U0955,2023-12-10,10,708,0,desktop,social_media
S004251,U0956,2023-11-19,11,793,0,tablet,social_media
S004252,U0956,2023-08-31,10,705,0,tablet,social_media
S004253,U0956,2023-06-16,13,1048,0,tablet,social_media
S004254,U0957,2023-12-23,15,416,0,desktop,referral
S004255,U0957,2023-12-13,13,1715,0,desktop,referral
S004256,U0957,2023-12-29,1,362,0,desktop,referral
S004257,U0957,2023-12-16,7,1245,0,desktop,referral
S004258,U0957,2023-12-10,5,1429,0,desktop,referral
S004259,U0957,2023-12-04,14,1666,0,desktop,referral
S004260,U0957,2023-12-16,12,1428,0,desktop,referral
S004261,U0957,2023-12-04,12,1789,0,desktop,referral
S004262,U0958,2023-11-24,15,40,0,desktop,organic_search
S004263,U0958,2023-12-30,3,1349,0,desktop,organic_search
S004264,U0958,2023-12-08,8,843,0,desktop,organic_search
S004265,U0958,2023-12-13,4,591,0,desktop,organic_search
S004266,U0958,2023-12-22,2,897,0,desktop,organic_search
S004267,U0959,2023-10-29,7,1682,0,tablet,social_media
S004268,U0959,2023-09-10,12,1280,0,tablet,social_media
S004269,U0959,2023-10-19,3,809,0,tablet,social_media
S004270,U0959,2023-09-29,2,948,0,tablet,social_media
S004271,U0959,2023-11-09,13,757,0,tablet,social_media
S004272,U0960,2023-10-28,13,1532,0,mobile,organic_search
S004273,U0960,2023-12-01,8,1719,0,mobile,organic_search
S004274,U0960,2023-11-29,15,143,0,mobile,organic_search
S004275,U0960,2023-10-03,12,205,0,mobile,organic_search
S004276,U0960,2023-12-19,12,1305,0,mobile,organic_search
S004277,U0960,2023-11-04,15,1558,0,mobile,organic_search
S004278,U0960,2023-11-19,14,1571,0,mobile,organic_search
S004279,U0961,2023-12-24,15,713,0,desktop,organic_search
S004280,U0962,2023-02-03,11,950,0,mobile,organic_search
S004281,U0962,2023-09-26,3,1111,0,mobile,organic_search
S004282,U0962,2023-10-10,1,1499,0,mobile,organic_search
S004283,U0962,2023-08-23,1,510,0,mobile,organic_search
S004284,U0963,2023-11-17,15,657,0,desktop,social_media
S004285,U0963,2023-12-23,13,614,0,desktop,social_media
S004286,U0963,2023-10-28,14,845,0,desktop,social_media
S004287,U0963,2023-09-26,8,1629,0,desktop,social_media
S004288,U0963,2023-08-08,10,162,0,desktop,social_media
S004289,U0963,2023-11-18,8,1674,0,desktop,social_media
S004290,U0963,2023-08-23,1,232,0,desktop,social_media
S004291,U0964,2023-11-07,9,320,0,mobile,organic_search
S004292,U0964,2023-06-12,1,1102,0,mobile,organic_search
S004293,U0964,2023-08-18,14,1539,0,mobile,organic_search
S004294,U0964,2023-09-19,10,1792,0,mobile,organic_search
S004295,U0964,2023-08-30,15,1280,0,mobile,organic_search
S004296,U0964,2023-10-17,3,1163,0,mobile,organic_search
S004297,U0964,2023-06-25,2,1368,0,mobile,organic_search
S004298,U0964,2023-12-29,4,1182,0,mobile,organic_search
S004299,U0965,2023-09-28,4,1205,0,tablet,organic_search
S004300,U0965,2023-11-19,15,1794,0,tablet,organic_search
S004301,U0965,2023-11-06,11,1156,0,tablet,organic_search
S004302,U0965,2023-09-09,8,1208,0,tablet,organic_search
S004303,U0965,2023-11-19,1,1753,0,tablet,organic_search
S004304,U0966,2023-12-01,14,1370,0,mobile,email
S004305,U0966,2023-11-06,12,1028,0,mobile,email
S004306,U0966,2023-08-16,3,1067,0,mobile,email
S004307,U0966,2023-12-16,10,200,0,mobile,email
S004308,U0966,2023-12-04,14,1636,0,mobile,email
S004309,U0967,2023-08-16,3,1739,0,desktop,social_media
S004310,U0967,2023-08-03,2,1472,0,desktop,social_media
S004311,U0967,2023-10-20,2,305,0,desktop,social_media
S004312,U0967,2023-10-10,15,234,0,desktop,social_media
S004313,U0967,2023-08-30,4,159,0,desktop,social_media
S004314,U0967,2023-09-18,14,491,0,desktop,social_media
S004315,U0967,2023-11-21,1,1512,0,desktop,social_media
S004316,U0968,2023-12-07,4,43,0,tablet,referral
S004317,U0969,2023-11-06,8,466,0,mobile,organic_search
S004318,U0969,2023-12-30,11,120,0,mobile,organic_search
S004319,U0969,2023-11-16,10,381,0,mobile,organic_search
S004320,U0969,2023-12-27,14,353,0,mobile,organic_search
S004321,U0969,2023-11-05,9,810,0,mobile,organic_search
S004322,U0969,2023-11-19,14,204,0,mobile,organic_search
S004323,U0969,2023-12-09,2,161,0,mobile,organic_search
S004324,U0969,2023-10-24,10,701,0,mobile,organic_search
S004325,U0970,2023-12-19,8,1273,0,tablet,email
S004326,U0970,2023-11-08,7,336,0,tablet,email
S004327,U0970,2023-08-29,7,1239,0,tablet,email
S004328,U0970,2023-12-18,6,1776,0,tablet,email
S004329,U0970,2023-09-08,7,143,0,tablet,email
S004330,U0971,2023-12-20,15,1033,0,mobile,paid_search
S004331,U0971,2023-12-22,14,697,0,mobile,paid_search
S004332,U0971,2023-12-15,12,311,0,mobile,paid_search
S004333,U0971,2023-12-01,12,739,0,mobile,paid_search
S004334,U0971,2023-12-30,11,880,0,mobile,paid_search
S004335,U0971,2023-12-26,1,630,0,mobile,paid_search
S004336,U0972,2023-09-08,3,41,0,tablet,email
S004337,U0972,2023-08-24,4,902,0,tablet,email
S004338,U0973,2023-10-18,7,1539,0,desktop,referral
S004339,U0973,2023-05-13,6,107,0,desktop,referral
S004340,U0973,2023-05-12,12,1733,0,desktop,referral
S004341,U0973,2023-04-04,1,949,0,desktop,referral
S004342,U0973,2023-11-20,7,240,0,desktop,referral
S004343,U0973,2023-05-18,10,1517,0,desktop,referral
S004344,U0973,2023-07-29,5,1230,0,desktop,referral
S004345,U0973,2023-06-17,2,772,0,desktop,referral
S004346,U0974,2023-12-09,8,1125,0,desktop,organic_search
S004347,U0974,2023-11-19,15,604,0,desktop,organic_search
S004348,U0974,2023-11-19,11,1613,0,desktop,organic_search
S004349,U0974,2023-10-02,3,1404,0,desktop,organic_search
S004350,U0974,2023-10-07,1,1119,0,desktop,organic_search
S004351,U0974,2023-11-29,1,334,0,desktop,organic_search
S004352,U0975,2023-11-15,1,1535,0,mobile,organic_search
S004353,U0975,2023-12-28,15,1305,0,mobile,organic_search
S004354,U0975,2023-08-20,13,187,0,mobile,organic_search
S004355,U0976,2023-11-04,14,842,0,tablet,paid_search
S004356,U0976,2023-10-21,4,325,0,tablet,paid_search
S004357,U0976,2023-08-28,6,124,0,tablet,paid_search
S004358,U0976,2023-08-10,14,1360,0,tablet,paid_search
S004359,U0976,2023-11-29,1,925,0,tablet,paid_search
S004360,U0976,2023-12-29,13,1648,0,tablet,paid_search
S004361,U0977,2023-06-15,12,1122,0,mobile,social_media
S004362,U0977,2023-11-21,13,40,0,mobile,social_media
S004363,U0977,2023-11-24,14,674,0,mobile,social_media
S004364,U0977,2023-07-25,14,962,0,mobile,social_media
S004365,U0977,2023-12-28,1,686,0,mobile,social_media
S004366,U0977,2023-10-23,13,30,0,mobile,social_media
S004367,U0977,2023-06-15,8,365,0,mobile,social_media
S004368,U0978,2023-08-24,14,787,0,mobile,paid_search
S004369,U0978,2023-06-24,2,1670,0,mobile,paid_search
S004370,U0979,2023-06-15,12,770,0,tablet,paid_search
S004371,U0979,2023-11-18,12,1446,0,tablet,paid_search
S004372,U0979,2023-07-04,9,80,0,tablet,paid_search
S004373,U0979,2023-06-12,8,558,0,tablet,paid_search
S004374,U0979,2023-08-06,13,1610,0,tablet,paid_search
S004375,U0979,2023-11-18,3,1636,0,tablet,paid_search
S004376,U0980,2023-09-21,10,338,0,mobile,organic_search
S004377,U0980,2023-11-07,13,122,0,mobile,organic_search
S004378,U0980,2023-12-03,14,638,0,mobile,organic_search
S004379,U0980,2023-11-10,7,1214,0,mobile,organic_search
S004380,U0981,2023-12-13,5,1543,0,desktop,organic_search
S004381,U0981,2023-07-28,6,94,0,desktop,organic_search
S004382,U0982,2023-11-17,8,1294,0,tablet,organic_search
S004383,U0982,2023-08-12,13,1718,0,tablet,organic_search
S004384,U0983,2023-09-14,11,1197,0,mobile,referral
S004385,U0983,2023-09-20,8,63,0,mobile,referral
S004386,U0983,2023-12-27,7,807,0,mobile,referral
S004387,U0983,2023-11-23,3,826,0,mobile,referral
S004388,U0984,2023-09-21,10,887,0,desktop,organic_search
S004389,U0984,2023-09-10,4,1115,0,desktop,organic_search
S004390,U0984,2023-03-21,4,418,0,desktop,organic_search
S004391,U0984,2023-02-21,10,1662,0,desktop,organic_search
S004392,U0984,2023-09-30,12,841,0,desktop,organic_search
S004393,U0984,2023-11-21,15,1660,0,desktop,organic_search
S004394,U0984,2023-09-20,11,1361,0,desktop,organic_search
S004395,U0984,2023-10-25,7,53,0,desktop,organic_search
S004396,U0985,2023-12-27,11,1102,0,mobile,social_media
S004397,U0985,2023-11-28,5,1518,0,mobile,social_media
S004398,U0985,2023-12-19,6,1061,0,mobile,social_media
S004399,U0985,2023-11-29,11,950,0,mobile,social_media
S004400,U0985,2023-12-23,1,474,0,mobile,social_media
S004401,U0985,2023-12-28,4,571,0,mobile,social_media
S004402,U0985,2023-12-30,10,121,0,mobile,social_media
S004403,U0986,2023-12-08,8,1537,0,mobile,paid_search
S004404,U0986,2023-09-30,12,895,0,mobile,paid_search
S004405,U0986,2023-12-06,5,485,0,mobile,paid_search
S004406,U0986,2023-07-28,15,1345,0,mobile,paid_search
S004407,U0986,2023-10-26,9,1046,0,mobile,paid_search
S004408,U0986,2023-07-04,6,1640,0,mobile,paid_search
S004409,U0986,2023-10-04,4,1493,0,mobile,paid_search
S004410,U0987,2023-12-13,8,1399,0,desktop,paid_search
S004411,U0987,2023-07-14,4,1740,0,desktop,paid_search
S004412,U0988,2023-11-03,4,1509,0,mobile,paid_search
S004413,U0988,2023-12-15,8,866,0,mobile,paid_search
S004414,U0988,2023-10-31,9,591,0,mobile,paid_search
S004415,U0989,2023-07-06,2,1258,0,desktop,direct
S004416,U0989,2023-08-16,3,568,0,desktop,direct
S004417,U0989,2023-06-15,8,361,0,desktop,direct
S004418,U0989,2023-08-09,1,917,0,desktop,direct
S004419,U0989,2023-07-30,9,863,0,desktop,direct
S004420,U0989,2023-12-31,9,1394,0,desktop,direct
S004421,U0989,2023-07-18,10,874,0,desktop,direct
S004422,U0990,2023-12-02,15,669,0,tablet,organic_search
S004423,U0991,2023-12-31,5,1734,0,desktop,social_media
S004424,U0991,2023-01-30,12,188,0,desktop,social_media
S004425,U0992,2023-11-05,11,1725,0,desktop,direct
S004426,U0992,2023-05-28,5,1268,0,desktop,direct
S004427,U0992,2023-06-01,1,126,0,desktop,direct
S004428,U0992,2023-09-25,6,666,0,desktop,direct
S004429,U0992,2023-06-25,11,1535,0,desktop,direct
S004430,U0993,2023-10-19,6,1392,0,tablet,email
S004431,U0993,2023-10-28,3,253,0,tablet,email
S004432,U0993,2023-12-14,15,247,0,tablet,email
S004433,U0994,2023-08-27,14,271,0,tablet,social_media
S004434,U0994,2023-11-10,1,75,0,tablet,social_media
S004435,U0994,2023-10-15,4,665,0,tablet,social_media
S004436,U0994,2023-10-31,4,612,0,tablet,social_media
S004437,U0994,2023-11-09,4,1498,0,tablet,social_media
S004438,U0994,2023-10-31,10,1543,0,tablet,social_media
S004439,U0994,2023-11-01,3,1646,0,tablet,social_media
S004440,U0995,2023-05-27,10,1043,0,mobile,organic_search
S004441,U0995,2023-06-02,10,1468,0,mobile,organic_search
S004442,U0995,2023-11-30,12,1347,0,mobile,organic_search
S004443,U0995,2023-05-25,5,1333,0,mobile,organic_search
S004444,U0996,2023-03-31,10,1658,0,mobile,organic_search
S004445,U0996,2023-03-17,1,95,0,mobile,organic_search
S004446,U0996,2023-04-15,2,293,0,mobile,organic_search
S004447,U0996,2023-03-04,15,1599,0,mobile,organic_search
S004448,U0996,2023-03-15,1,731,0,mobile,organic_search
S004449,U0997,2023-11-20,5,1419,0,tablet,email
S004450,U0997,2023-11-19,5,448,0,tablet,email
S004451,U0997,2023-10-25,9,1611,0,tablet,email
S004452,U0997,2023-11-18,2,1532,0,tablet,email
S004453,U0997,2023-11-21,6,951,0,tablet,email
S004454,U0998,2023-12-30,3,180,0,desktop,social_media
S004455,U0998,2023-09-08,6,554,0,desktop,social_media
S004456,U0998,2023-12-13,1,1028,0,desktop,social_media
S004457,U0999,2023-03-14,10,789,0,mobile,paid_search
S004458,U0999,2023-06-13,3,905,0,mobile,paid_search
S004459,U0999,2023-03-28,5,1542,0,mobile,paid_search
S004460,U0999,2023-07-03,8,1267,0,mobile,paid_search
S004461,U0999,2023-06-09,7,1188,0,mobile,paid_search
S004462,U0999,2023-12-27,9,1409,0,mobile,paid_search
S004463,U0999,2023-10-19,12,1194,0,mobile,paid_search
S004464,U0999,2023-03-11,2,888,0,mobile,paid_search
S004465,U1000,2023-12-27,15,611,0,mobile,organic_search
S004466,U1000,2023-12-08,12,488,0,mobile,organic_search
S004467,U1000,2023-11-25,2,1654,0,mobile,organic_search
S004468,U1001,2023-11-02,6,1321,0,mobile,organic_search
S004469,U1001,2023-12-24,1,381,0,mobile,organic_search
S004470,U1001,2023-12-28,14,1098,0,mobile,organic_search
S004471,U1001,2023-10-14,9,1364,0,mobile,organic_search
S004472,U1001,2023-09-15,6,471,0,mobile,organic_search
S004473,U1001,2023-12-29,11,373,0,mobile,organic_search
S004474,U1001,2023-11-14,6,428,0,mobile,organic_search
S004475,U1001,2023-10-29,3,1398,0,mobile,organic_search
S004476,U1002,2023-09-29,6,943,0,tablet,organic_search
S004477,U1003,2023-11-15,12,1186,0,mobile,paid_search
S004478,U1003,2023-12-15,7,390,0,mobile,paid_search
S004479,U1004,2023-11-11,11,182,0,mobile,email
S004480,U1004,2023-10-12,1,1355,0,mobile,email
S004481,U1004,2023-08-28,6,211,0,mobile,email
S004482,U1004,2023-11-19,6,1215,0,mobile,email
S004483,U1004,2023-11-03,7,188,0,mobile,email
S004484,U1004,2023-10-13,1,1497,0,mobile,email
S004485,U1004,2023-07-20,3,833,0,mobile,email
S004486,U1004,2023-10-29,6,1557,0,mobile,email
S004487,U1005,2023-11-26,13,150,0,mobile,organic_search
S004488,U1005,2023-11-30,4,529,0,mobile,organic_search
S004489,U1005,2023-12-18,13,1469,0,mobile,organic_search
S004490,U1005,2023-11-22,14,886,0,mobile,organic_search
S004491,U1005,2023-12-12,4,1770,0,mobile,organic_search
S004492,U1006,2023-11-28,8,1482,0,tablet,paid_search
S004493,U1006,2023-12-05,6,145,0,tablet,paid_search
S004494,U1006,2023-12-12,7,1765,0,tablet,paid_search
S004495,U1007,2023-12-07,10,912,0,desktop,organic_search
S004496,U1007,2023-10-18,9,974,0,desktop,organic_search
S004497,U1007,2023-10-31,10,1797,0,desktop,organic_search
S004498,U1007,2023-12-20,9,1063,0,desktop,organic_search
S004499,U1007,2023-12-09,6,1303,0,desktop,organic_search
S004500,U1007,2023-11-03,8,549,0,desktop,organic_search
S004501,U1007,2023-12-07,2,694,0,desktop,organic_search
S004502,U1007,2023-10-26,13,428,0,desktop,organic_search
S004503,U1008,2023-08-12,2,1740,0,tablet,paid_search
S004504,U1008,2023-08-06,5,66,0,tablet,paid_search
S004505,U1008,2023-12-23,11,1729,0,tablet,paid_search
S004506,U1009,2023-09-17,1,1193,0,tablet,organic_search
S004507,U1009,2023-11-18,7,1338,0,tablet,organic_search
S004508,U1009,2023-07-17,13,486,0,tablet,organic_search
S004509,U1009,2023-07-15,12,524,0,tablet,organic_search
S004510,U1009,2023-09-11,7,1532,0,tablet,organic_search
S004511,U1009,2023-07-12,6,231,0,tablet,organic_search
S004512,U1009,2023-12-03,2,1304,0,tablet,organic_search
S004513,U1010,2023-10-16,14,1100,0,desktop,organic_search
S004514,U1011,2023-10-26,2,240,0,mobile,organic_search
S004515,U1011,2023-11-05,15,990,0,mobile,organic_search
S004516,U1011,2023-10-02,12,1092,0,mobile,organic_search
S004517,U1011,2023-09-22,12,1021,0,mobile,organic_search
S004518,U1011,2023-04-27,4,150,0,mobile,organic_search
S004519,U1011,2023-11-07,2,946,0,mobile,organic_search
S004520,U1011,2023-09-12,11,988,0,mobile,organic_search
S004521,U1012,2023-10-14,15,463,0,tablet,direct
S004522,U1012,2023-03-11,1,309,0,tablet,direct
S004523,U1012,2023-09-27,1,1118,0,tablet,direct
S004524,U1012,2023-05-28,10,1379,0,tablet,direct
S004525,U1012,2023-01-30,2,277,0,tablet,direct
S004526,U1012,2023-03-21,4,1305,0,tablet,direct
S004527,U1013,2023-10-26,2,977,0,desktop,social_media
S004528,U1013,2023-10-28,12,326,0,desktop,social_media
S004529,U1013,2023-12-26,13,1209,0,desktop,social_media
S004530,U1013,2023-11-28,1,55,1,desktop,social_media
S004531,U1013,2023-09-05,15,654,0,desktop,social_media
S004532,U1013,2023-11-26,12,741,0,desktop,social_media
S004533,U1013,2023-10-04,11,1340,0,desktop,social_media
S004534,U1013,2023-09-09,6,751,0,desktop,social_media
S004535,U1014,2023-08-12,14,71,0,mobile,organic_search
S004536,U1014,2023-12-12,3,1332,0,mobile,organic_search
S004537,U1014,2023-12-07,15,614,0,mobile,organic_search
S004538,U1014,2023-09-25,9,1456,0,mobile,organic_search
